variant,model,auc_mean,auc_sd,mcc_mean,mcc_sd,use_rfe_effective,n_select_effective,label_type,perm_id
CLINICAL,SVM_REG,0.3674603174603174,0.1325741329621379,-0.131515298695351,0.3583010713929568,False,,permuted,44
CLINICAL,RF_SHALLOW,0.3971428571428571,0.1037068080736087,-0.157319308234362,0.2593792200333575,False,,permuted,44
CLINICAL,LR_L1,0.45,0.1118033988749894,-0.0956182887467514,0.2138089935299394,False,,permuted,45
CLINICAL,LR_ELNET,0.45,0.0866025403784438,0.0199999999999999,0.2138924963620743,False,,permuted,45
CLINICAL,SVM_REG,0.3311111111111111,0.1939517567608432,-0.0699999999999999,0.1565247584249852,False,,permuted,45
CLINICAL,RF_SHALLOW,0.5288888888888889,0.212219313534459,-0.0346498361060549,0.3718548396707579,False,,permuted,45
CLINICAL,LR_L1,0.4920634920634921,0.1289529905497771,0.0512932671100236,0.1503466264314961,False,,permuted,46
CLINICAL,LR_ELNET,0.414126984126984,0.1971167198889103,-0.1219522860933439,0.2406811314553264,False,,permuted,46
CLINICAL,SVM_REG,0.5011111111111111,0.2387079418064708,-0.0467544467966324,0.3402200317266297,False,,permuted,46
CLINICAL,RF_SHALLOW,0.4977777777777777,0.0946566244021509,0.0805807760973934,0.2918681116240666,False,,permuted,46
CLINICAL,LR_L1,0.669047619047619,0.1882642733869409,0.2493942015738007,0.3203483467038525,False,,permuted,47
CLINICAL,LR_ELNET,0.6515873015873016,0.2003162654355227,0.1009710258655618,0.3375118193261922,False,,permuted,47
CLINICAL,SVM_REG,0.6188888888888889,0.1371896047604226,0.0260298819998383,0.23213185781143,False,,permuted,47
CLINICAL,RF_SHALLOW,0.5377777777777777,0.1844086515553311,0.0628571428571428,0.2836712670594292,False,,permuted,47
CLINICAL,LR_L1,0.4785714285714286,0.1230977709972434,-0.2003502086142331,0.2130847238263426,False,,permuted,48
CLINICAL,LR_ELNET,0.4642857142857142,0.1015190743110849,-0.1571046554108655,0.2054945648992903,False,,permuted,48
CLINICAL,SVM_REG,0.3757142857142857,0.0509100848034441,-0.1571046554108655,0.2054945648992903,False,,permuted,48
CLINICAL,RF_SHALLOW,0.4028571428571428,0.266333763292204,-0.003464046902364,0.3910073991475206,False,,permuted,48
CLINICAL,LR_L1,0.4663492063492064,0.199802749795644,-0.1584433925000791,0.2683513952995018,False,,permuted,49
CLINICAL,LR_ELNET,0.4906349206349206,0.3068476083897386,0.0191017881951102,0.391641657416537,False,,permuted,49
CLINICAL,SVM_REG,0.5355555555555556,0.2953758852381943,-0.0824548193048106,0.3481862236273954,False,,permuted,49
CLINICAL,RF_SHALLOW,0.5607936507936507,0.2207502268071871,-0.1319522860933439,0.2100680839306212,False,,permuted,49
